created_at,utm_source,utm_medium,extra_leads,tag
2024-07-19 10:40:00,telegram,bot-send,{17124297},web_23_07
2024-07-19 12:13:00,telegram,bot-send,{16510153},web_23_07
2024-07-23 16:08:00,telegram,social,{11989079},web_23_07
2024-07-23 16:15:00,telegram,social,"{16774081,17032641}",web_23_07
2024-07-25 12:47:00,telegram,paid-placement,"{15999339,16764375}",Python-FREE
2024-09-24 19:40:00,telegram,bot-send,{5801595},web-2409
2024-09-24 20:13:00,unisender,email,{5801075},web-2409
2024-09-24 20:14:00,unisender,email,{5801075},web-2409
2024-10-11 13:06:00,telegram,social,{5804501},web-power-bi
2024-10-11 13:28:00,unisender,email,{11264135},web-power-bi
2024-10-11 16:35:00,telegram,social,"{7710743,14717267}",web-power-bi
2024-10-11 17:51:00,telegram,bot-send,"{15921749,16695207,16773339}",web-power-bi
2024-10-11 21:39:00,unisender,email,{15930551},web-power-bi
2024-10-12 07:44:00,youtube,social,"{16549177,20634357}",Python-FREE
2024-10-14 09:41:00,telegram,paid-placement,"{16741423,18595441}",web-power-bi
2024-10-14 11:38:00,telegram,social,"{12705807,19177727}",Консультация
2024-10-14 11:42:00,telegram,social,"{8597793,15922723,17127455}",Консультация
2024-10-14 11:56:00,telegram,social,{16741325},web-power-bi
2024-10-14 12:10:00,telegram,bot-send,{11807293},plan-python
2024-10-14 12:11:00,telegram,bot-send,{2205259},Консультация
2024-10-14 12:12:00,telegram,bot-send,{11807293},plan-python
2024-10-14 12:59:00,telegram,bot-send,{16003201},Консультация
2024-10-14 13:00:00,telegram,paid-placement,{15569323},web-power-bi
2024-10-14 13:18:00,unisender,email,"{15208695,17145269,21719045}",Консультация
2024-10-14 13:42:00,webinar,livedigital,"{15571275,17145655}",Консультация
2024-10-15 07:33:00,unisender,email,{5804161},web-power-bi
2024-10-15 07:55:00,unisender,email,{5825307},web-power-bi
2024-10-15 08:01:00,unisender,email,"{16775127,16980287}",web-power-bi
2024-10-15 08:39:00,telegram,bot-send,{16765561},web-power-bi
2024-10-29 17:35:00,telegram,social,{15538843},web-2910
2024-12-04 15:51:00,telegram,social,"{16789437,16819743}",web-0412
2023-12-12 16:16:00,unisender,email,"{8853445,19554774}",Кейс-АЦ
2023-12-26 11:47:00,telegram,data_hr,{2199985},Sber-Веб
2024-01-03 13:28:00,unisender,email,{16764267},Pandas-v2
2024-01-03 13:28:00,unisender,email,{16764267},Pandas-v2
2024-01-03 13:30:00,unisender,email,{5807709},Кейс-АЦ
2024-01-03 13:34:00,,,{5807709},Pandas-pre
2024-01-03 13:42:00,unisender,email,{5807709},Pandas-pre
2024-01-03 14:30:00,unisender,email,"{15549745,16778589}",Pandas-v2
2024-01-03 14:31:00,unisender,email,{17110453},Pandas-v2
2024-01-03 14:39:00,unisender,email,"{16003565,16764873,17290925,17553527,17829067,19544884,19867361,20886197,24161655,24395845}",Pandas-v2
2024-01-03 14:39:00,unisender,email,"{16003565,16764873,17290925,17553527,17829067,19544884,19867361,20886197,24161655,24395845}",Pandas-pre
2024-01-03 14:39:00,unisender,email,"{16003565,16764873,17290925,17553527,17829067,19544884,19867361,20886197,24161655,24395845}",Pandas-v2
2024-01-03 15:34:00,unisender,email,{16541723},Pandas-v2
2024-01-03 15:34:00,unisender,email,{16541723},Pandas-pre
2024-01-16 10:34:00,unisender,email,"{15549745,16778589}",Pandas-v3
2024-02-08 14:57:00,telegram,social,{15916845},6 каверз
2024-02-08 15:02:00,telegram,social,{16529429},6 каверз
2024-02-08 17:26:00,unisender,email,"{15921589,16766225,18451399}",6 каверз
2024-02-08 17:45:00,telegram,social,"{17123457,17541177,18678281,21487554}",6 каверз
2024-02-08 18:36:00,unisender,email,{15954809},6 каверз
2024-02-08 21:32:00,telegram,social,{16238231},6 каверз
2024-02-11 05:22:00,telegram,social,"{15924193,17562089}",6 каверз
2024-02-11 09:05:00,telegram,social,"{15924193,17108465,22058459}",Студент
2024-02-11 15:55:00,telegram,bot-send,"{5983741,16765093}",SQL автовеб 15.08.23
2024-02-12 18:10:00,instagram,cpa,{15270129},Workshop-RFM
2024-02-13 07:46:00,Unisender,email,{16788821},Экскурсия
2024-02-13 08:41:00,Unisender,email,{16561627},Экскурсия
2024-02-13 10:31:00,bot,free-course-pandas,"{15895095,21196294,21339476}",Студент
2024-03-05 10:51:00,telegram,social,{17032093},ROADMAP
2024-04-12 13:03:00,unisender,email,"{15921589,16766225,18451399}",tinkoff-1
2024-04-16 08:29:00,unisender,email,"{17147401,17177859}",SQL-16-04-24
2024-04-16 09:38:00,telegram,bot-send,{15999087},SQL-16-04-24
2024-05-17 14:49:00,telegram,social,{16572265},Select-Materials
2024-12-20 10:03:00,telegram,paid-placement,"{15908653,16763405}",web-2412
2024-12-20 10:38:00,unisender,email,"{16833811,16833813}",web-2412
2024-12-24 17:40:00,vkontakte,social,{16816881},web-2412
2024-12-24 17:55:00,telegram,bot-send,"{15928337,19015561,19024235}",web-2412
2025-01-13 21:26:00,telegram,paid-placement,{15959625},web-1401
2025-01-28 16:19:00,andron23,,"{16774955,18347079}",web-2801
2024-08-06 16:16:00,unisender,email,{16765561},web-resume
2024-08-07 06:16:00,telegram,social,{5825207},web-resume
2024-08-07 06:42:00,telegram,bot-send,"{16267739,19910637,22930899}",web-resume
2024-08-14 11:21:00,unisender,email,{17110453},intensive-analyst
2024-08-14 11:39:00,telegram,bot-send,"{15995043,16764165,18222859}",intensive-analyst
2024-08-14 19:03:00,unisender,email,{9832301},intensive-analyst
2024-08-14 19:06:00,telegram,bot-send,{9832301},intensive-analyst
2024-08-19 11:31:00,telegram,paid-placement,{16784025},intensive-analyst
2024-08-20 15:07:00,telegram,paid-placement,"{11787181,12343743,25212617}",intensive-analyst
2024-08-20 15:09:00,telegram,social,{15935273},intensive-analyst
2024-08-20 15:14:00,telegram,bot-send,"{15948581,16764269}",intensive-analyst
2024-08-20 15:19:00,telegram,social,{13336155},intensive-analyst
2024-08-20 15:34:00,unisender,email,"{16815989,19322542,20014965}",intensive-analyst
2024-08-20 15:34:00,telegram,social,{15930477},intensive-analyst
2024-08-20 15:47:00,,,{16397299},intensive-analyst
2024-08-20 15:50:00,telegram,bot-send,"{16524625,19066647,20106413}",intensive-analyst
2024-08-20 15:53:00,telegram,bot-send,{16077105},intensive-analyst
2024-08-20 15:56:00,telegram,social,{15935273},intensive-analyst
2024-08-20 15:57:00,bloger,post,"{5848071,20887407}",intensive-analyst
2024-10-29 17:24:00,telegram,social,"{17147699,17428973,17428975,18451713}",web-2910
2024-10-29 17:24:00,telegram,social,"{17147699,17428973,17428975,18451713}",web-2910
2024-10-29 17:30:00,telegram,social,{15538843},web-2910
2024-10-29 17:32:00,telegram,social,{15538843},web-2910
2024-11-26 17:44:00,telegram,social,{11377605},web-2611
2024-11-27 08:24:00,telegram,social,{16529429},demo-da
2024-12-17 15:58:00,telegram,social,{16037581},web-1712
2024-12-20 15:46:00,telegram,paid-placement,{16521983},web-2412
2025-01-14 16:11:00,unisender,email,"{16763135,17560101}",web-1401
2024-06-20 10:31:00,unisender,email,"{16570977,18237375}",МК-Python
2025-01-14 16:12:00,telegram,bot-send,"{16312435,19011609}",web-1401
2025-01-14 16:13:00,unisender,email,"{15591603,16773121,18378405}",web-1401
2025-01-14 16:14:00,telegram,bot-send,{11989079},web-1401
2025-01-14 16:14:00,telegram,bot-send,{11989079},web-1401
2025-01-14 16:17:00,telegram,bot-send,{17177205},web-1401
2025-01-14 16:21:00,telegram,bot-send,"{16784957,20490049}",web-1401
2024-11-06 16:40:00,telegram,social,"{15549257,17146927,18114357}",web-0611
2024-09-20 19:40:00,unisender,email,"{16570977,18237375}",web-2409
2024-01-03 08:15:00,bot,events-simulative,{16816881},Pandas-pre
2024-03-05 10:46:00,telegram,bot-send,{17150971},ROADMAP
2024-03-05 14:53:00,unisender,email,{11074775},ROADMAP
2024-04-04 11:26:00,unisender,email,{16814977},abc-portfolio
2024-04-17 09:21:00,,,{15270129},Python-FREE
2024-05-24 05:37:00,telegram,bot-send,"{16815413,17006383,17006385}",20ideas
2024-06-13 14:50:00,telegram,social,"{17129421,17562213}",web_13_06
2024-07-18 09:41:00,telegram,bot-send,"{17149715,19953343,20314445}",DA-TEST-START
2024-08-20 15:59:00,telegram,bot-send,{16051969},intensive-analyst
2024-08-20 15:59:00,telegram,bot-send,{17034101},intensive-analyst
2024-08-20 15:59:00,bloger,post,"{16259985,16762065,19576502,24830799}",intensive-analyst
2024-08-20 16:00:00,telegram,social,{16054019},intensive-analyst
2024-08-20 16:01:00,bloger,post,"{8597793,15922723,17127455}",intensive-analyst
2024-08-20 16:01:00,bloger,post,{17098575},intensive-analyst
2024-08-20 16:01:00,telegram,bot-send,{16051969},intensive-analyst
2024-08-20 16:02:00,telegram,bot-send,{14728903},intensive-analyst
2024-08-20 16:02:00,bloger,post,"{16312435,19011609}",intensive-analyst
2024-08-20 16:02:00,telegram,bot-send,"{15995043,16764165,18222859}",intensive-analyst
2024-08-20 16:03:00,telegram,bot-send,{17034101},intensive-analyst
2024-08-20 16:03:00,telegram,bot-send,{16442961},intensive-analyst
2024-08-20 16:03:00,telegram,paid-placement,"{899109,18648001}",intensive-analyst
2024-08-20 16:03:00,telegram,social,{15538843},intensive-analyst
2024-08-20 16:04:00,telegram,bot-send,"{17124341,17323493,18223273}",intensive-analyst
2024-08-20 16:04:00,telegram,bot-send,{17034101},intensive-analyst
2024-08-20 16:04:00,telegram,social,{16529429},intensive-analyst
2024-08-20 16:04:00,telegram,bot-send,{17034101},intensive-analyst
2024-08-20 16:32:00,unisender,email,"{15560415,16770403}",intensive-analyst
2024-09-04 09:48:00,telegram,social,{6513319},become-analyst
2024-09-13 11:12:00,telegram,bot-send,"{17064189,21629325}",become-bi
2024-09-14 09:21:00,telegram,paid-placement,{17163457},plan-python
2024-11-12 05:25:00,telegram,social,"{15882917,17164025}",web-1211
2024-09-14 10:17:00,,,{17163457},plan-python
2024-09-17 16:04:00,telegram,bot-send,{5801595},become-bi
2025-01-19 02:25:00,,,{16816881},itresume
2024-09-17 17:13:00,telegram,bot-send,"{16638863,21141338,21960773,25014165}",become-bi
2024-09-20 11:04:00,telegram,bot-send,{5804501},web-2409
2024-09-20 11:48:00,unisender,email,{2494413},web-2409
2024-09-20 13:06:00,telegram,bot-send,{15417229},web-2409
2024-09-21 13:09:00,unisender,email,{11264135},web-2409
2024-09-22 19:46:00,vk_ads,cpm,{16510153},web-2409
2024-10-02 02:43:00,telegram,social,{15536401},student-project
2024-10-04 07:46:00,telegram,bot-send,"{16561367,16766579,16864685,19270727}",web-geo-analyt
2024-10-07 11:34:00,telegram,paid-placement,{10419305},web-geo-analyt
2024-10-08 15:37:00,telegram,bot-send,"{16743379,19453462,21000955}",web-geo-analyt
2024-10-08 16:02:00,unisender,email,"{16775127,16980287}",web-geo-analyt
2024-10-10 11:29:00,unisender,email,{13904427},web-power-bi
2024-10-12 12:16:00,telegram,social,{16788821},web-geo-analyt
2024-10-12 12:30:00,telegram,social,{11789383},web-power-bi
2024-10-14 11:08:00,telegram,paid-placement,"{16691305,16798093}",web-power-bi
2024-10-14 12:10:00,telegram,bot-send,{11377605},web-power-bi
2024-10-15 07:46:00,unisender,email,"{16287273,16767225}",web-power-bi
2024-10-15 10:01:00,telegram,paid-placement,"{15922439,19436980,20455897}",web-power-bi
2024-10-15 10:51:00,telegram,social,{16784025},web-power-bi
2024-10-15 14:40:00,telegram,social,"{15923171,21320212}",Python-FREE
2024-10-15 16:01:00,telegram,bot-send,{15569467},web-power-bi
2024-10-15 16:02:00,unisender,email,"{16228633,16771429}",web-power-bi
2024-10-15 16:09:00,telegram,bot-send,{17034101},web-power-bi
2024-10-15 16:21:00,telegram,bot-send,"{15946775,16785195,17577077}",web-power-bi
2024-10-15 17:27:00,telegram,social,"{7710743,14717267}",web-power-bi
2024-10-15 17:59:00,telegram,paid-placement,"{17006467,18897949}",web-power-bi
2024-10-15 18:24:00,unisender,email,{5825307},web-power-bi
2024-10-23 16:04:00,unisender,email,{17212651},web-2310
2024-10-29 17:37:00,telegram,bot-send,{15538843},web-2910
2024-10-29 21:31:00,unisender,email,"{16336117,16778411,17631349,18418999}",web-2910
2024-10-30 05:36:00,telegram,social,{12367367},web-2910
2024-10-30 05:53:00,telegram,bot-send,{16397299},web-resume
2024-10-30 08:31:00,,,"{17163457,18257003,22568895}",Консультация
2024-10-30 15:12:00,admitad,,{16299591},6 каверз
2024-10-31 11:53:00,yandex,cpc,{11989079},abc-portfolio
2024-11-02 09:51:00,telegram,bot-send,{5825207},web-0611
2024-11-02 10:12:00,unisender,email,"{15916041,18583517}",web-0611
2024-11-08 08:23:00,telegram,bot-send,"{17099555,17099557,17099759}",web-1211
2024-11-08 08:28:00,unisender,email,"{16570977,18237375}",web-1211
2024-11-08 09:30:00,telegram,bot-send,{15941867},web-1211
2024-11-13 23:29:00,telegram,bot-send,"{16259985,16762065,19576502,24830799}",web-1211
2024-11-13 23:31:00,telegram,social,"{7710743,14717267}",web-1211
2024-11-13 23:37:00,telegram,social,"{16281907,16792385}",web-1211
2024-11-13 23:39:00,telegram,social,"{17143617,20730839}",web-1211
2024-11-13 23:39:00,telegram,social,"{16281907,16792385}",web-1211
2024-11-13 23:41:00,telegram,bot-send,{16256923},web-1211
2024-11-20 12:59:00,telegram,bot-send,"{16763135,17560101}",Кейс-АЦ
2024-11-25 12:05:00,telegram,social,{15930477},PRODUCT-TEST-START
2024-11-26 16:06:00,unisender,email,{17060195},web-2611
2024-11-27 14:56:00,telegram,social,"{16002315,17136577,18651907,18658731,19040861}",demo-da
2024-12-02 00:13:00,unisender,email,"{15591603,16773121,18378405}",web-0412
2024-12-02 11:15:00,unisender,email,"{15549745,16778589}",6 каверз
2024-12-20 10:26:00,telegram,bot-send,{16257235},web-2412
2025-01-14 16:27:00,,,{5807709},web-1401
2025-01-14 16:27:00,telegram,bot-send,"{16001545,17165757}",web-1401
2025-01-14 16:30:00,telegram,bot-send,{7366116},web-1401
2025-01-14 16:33:00,telegram,bot-send,"{17000877,18084425,20490435,22069703,24667759}",web-1401
2025-01-14 16:34:00,telegram,paid-placement,{15922897},web-1401
2025-01-14 17:03:00,telegram,paid-placement,"{9343497,22856197,25323757}",web-1401
2025-01-14 17:05:00,telegram,social,"{17151209,19295911,21692221}",web-1401
2025-01-14 17:18:00,telegram,social,{16256923},web-1401
2025-01-14 17:18:00,telegram,social,{16256923},web-1401
2025-01-14 17:23:00,telegram,paid-placement,{16669409},web-1401
2024-01-10 08:04:00,unisender,email,{17212651},Студент
2024-03-27 16:38:00,vkontakte,social,{16957229},tinkoff-1
2024-04-17 16:09:00,partner,itresume,"{15921793,15927163,17122529}",6 каверз
2024-04-18 13:04:00,telegram,social,"{17151345,17232163,19399386}",20ideas
2024-05-01 14:07:00,youtube,social,"{16549177,20634357}",Python-FREE
2024-06-24 18:21:00,telegram,social,{15930477},abc-portfolio
2024-06-24 18:27:00,telegram,paid-placement,{12481235},Ozon-25-06
2024-06-24 18:35:00,telegram,paid-placement,"{5809177,16767187,16767203}",Ozon-25-06
2024-06-25 07:00:00,telegram,auto-send,{11789383},Python-FREE
2024-08-20 16:06:00,telegram,social,"{16762199,18914983,20980525}",intensive-analyst
2024-08-20 16:06:00,telegram,social,{15538843},intensive-analyst
2024-08-20 16:07:00,telegram,bot-send,"{16638863,21141338,21960773,25014165}",intensive-analyst
2024-08-20 16:07:00,telegram,bot-send,{16542771},intensive-analyst
2024-10-25 14:40:00,telegram,bot-send,"{5802551,18648021}",web-2910
2024-10-26 15:10:00,unisender,email,"{16259985,16762065,19576502,24830799}",web-2910
2024-10-28 09:52:00,telegram,paid-placement,{16764267},web-2910
2024-10-29 16:23:00,unisender,email,"{16259985,16762065,19576502,24830799}",web-2910
2024-10-29 17:35:00,telegram,social,{15538843},web-2910
2024-11-02 09:35:00,telegram,bot-send,{16528805},web-0611
2024-11-02 09:38:00,unisender,email,"{16815989,19322542,20014965}",web-0611
2024-11-02 09:38:00,telegram,bot-send,{15417229},web-0611
2024-11-02 09:46:00,telegram,social,"{15942213,16974953,20010059}",web-0611
2024-11-02 09:52:00,telegram,bot-send,"{17099555,17099557,17099759}",web-0611
2024-11-02 09:56:00,telegram,social,"{17151209,19295911,21692221}",web-0611
2024-11-02 09:57:00,telegram,social,{15569323},web-0611
2024-11-02 09:58:00,telegram,social,"{17151787,17558471,21456436,21502670,21566010}",web-0611
2024-11-02 09:59:00,telegram,bot-send,{9327543},web-0611
2024-11-02 10:02:00,telegram,bot-send,"{15999793,17100049,18568773}",web-0611
2024-11-02 10:15:00,unisender,email,{15929467},web-0611
2024-11-02 10:21:00,telegram,bot-send,{11074775},web-0611
2024-11-06 16:26:00,telegram,bot-send,"{16053107,16761795}",web-0611
2024-11-06 16:26:00,telegram,bot-send,"{16053107,16761795}",web-0611
2024-11-06 16:27:00,telegram,social,"{5840561,16823375,17195057}",web-0611
2024-11-08 08:52:00,telegram,bot-send,"{16741423,18595441}",web-1211
2024-11-08 08:58:00,telegram,bot-send,"{16011643,19950481,20319115}",web-1211
2024-11-08 09:03:00,telegram,social,"{17146067,20598005}",web-1211
2024-11-08 09:10:00,telegram,social,"{15208695,17145269,21719045}",web-1211
2024-11-08 09:18:00,telegram,social,{17033243},DA-TEST
2024-11-08 09:21:00,telegram,bot-send,{16542771},web-1211
2024-11-08 09:22:00,telegram,bot-send,"{15942213,16974953,20010059}",web-1211
2024-11-08 09:23:00,telegram,social,"{10654999,17558293}",web-1211
2024-11-08 09:30:00,telegram,bot-send,{15941867},web-1211
2024-11-08 09:30:00,unisender,email,{5824941},web-1211
2024-11-08 09:40:00,unisender,email,"{15927075,16695207,16773339,17310203,17631349,18418999,23553585}",web-1211
2024-11-08 09:47:00,unisender,email,"{15922681,16560611}",web-1211
2024-11-08 09:54:00,unisender,email,{16816361},web-1211
2024-11-08 10:02:00,telegram,bot-send,"{15928661,23819030}",web-1211
2024-11-08 10:11:00,telegram,bot-send,"{16524625,19066647,20106413}",web-1211
2024-11-08 10:19:00,telegram,bot-send,{16528793},web-1211
2024-11-08 10:22:00,telegram,bot-send,{7366116},web-1211
2024-11-08 10:23:00,telegram,bot-send,{17060195},web-1211
2024-11-09 17:24:00,telegram,bot-send,"{17039433,17039435}",web-2910
2024-11-09 17:39:00,telegram,paid-placement,{15922897},web-1211
2024-11-13 22:52:00,telegram,bot-send,{16256923},web-1211
2024-11-13 22:53:00,telegram,social,{17089011},web-1211
2024-11-13 23:33:00,telegram,bot-send,{11989079},web-1211
2024-11-13 23:34:00,telegram,social,"{15208695,17145269,21719045}",web-1211
2024-11-13 23:34:00,telegram,paid-placement,{16069723},web-1211
2024-11-13 23:35:00,bloger,post,"{15921749,16695207,16773339}",web-1211
2024-11-13 23:36:00,telegram,bot-send,{16256923},web-1211
2024-11-13 23:38:00,bloger,post,"{15921749,16695207,16773339}",web-1211
2024-11-13 23:38:00,telegram,bot-send,{17033243},web-1211
2024-11-13 23:38:00,telegram,social,"{7710743,14717267}",web-1211
2024-11-13 23:38:00,telegram,social,"{17143617,20730839}",web-1211
2024-11-13 23:39:00,telegram,social,"{17146067,20598005}",web-1211
2024-11-13 23:40:00,telegram,bot-send,{11989079},web-1211
2024-11-13 23:41:00,telegram,bot-send,{8346889},web-1211
2024-11-13 23:41:00,telegram,social,"{17146067,20598005}",web-1211
2024-11-13 23:41:00,telegram,bot-send,{8346889},web-1211
2024-11-26 07:32:00,telegram,social,{15943559},web-2611
2024-11-26 16:28:00,telegram,bot-send,"{16684485,18689443}",web-2611
2024-11-28 06:38:00,vkontakte,social,{17177743},web-2611
2024-11-29 09:47:00,telegram,bot-send,"{15208695,17145269,21719045}",web-0412
2024-11-29 13:33:00,telegram,bot-send,"{17099555,17099557,17099759}",web-0412
2024-11-30 06:30:00,vkontakte,social,"{16001545,17165757}",web-2611
2024-11-30 10:31:00,yandex,cpc,{16521983},demo-da
2024-12-02 11:12:00,telegram,bot-send,{16770865},6 каверз
2024-12-02 12:24:00,unisender,email,{12262075},6 каверз
2024-12-02 17:29:00,telegram,bot-send,{16008929},6 каверз
2024-12-04 08:09:00,telegram,bot-send,{16529429},web-0412
2024-12-04 08:23:00,telegram,bot-send,"{16081745,16601531,17159091,18908721}",web-0412
